System_Time,Uptime(ms),Temp,Humidity,PM2.5,PM10,NO2,CO
2025-11-14 21:52:19,5948.32,25.20,43.00,306,359,0.49,0.73
2025-11-14 21:52:34,5963.43,25.90,43.00,308,362,0.49,0.68
2025-11-14 21:52:49,5978.53,25.20,43.00,312,367,0.48,0.65
2025-11-14 21:53:04,5993.64,25.90,43.00,312,368,0.49,0.68
2025-11-14 21:53:19,6008.75,25.20,43.00,310,365,0.48,0.59
2025-11-14 21:53:34,6023.86,25.90,43.00,309,360,0.48,0.72
2025-11-14 21:53:49,6038.97,25.20,43.00,306,359,0.47,0.65
2025-11-14 21:54:04,6054.07,25.10,43.00,311,358,0.47,0.71
2025-11-14 21:54:20,6069.18,25.90,43.00,310,358,0.47,0.72
2025-11-14 21:54:35,6084.29,25.40,43.00,323,372,0.48,0.62
2025-11-14 21:54:50,6099.39,25.40,43.00,322,372,0.46,0.69
2025-11-14 21:55:05,6114.50,25.40,43.00,323,378,0.49,0.62
2025-11-14 21:55:20,6129.61,25.80,43.00,320,380,0.47,0.72
2025-11-14 21:55:35,6144.72,25.70,43.00,314,373,0.47,0.66
2025-11-14 21:55:50,6159.82,25.50,43.00,315,368,0.47,0.66
2025-11-14 21:56:05,6174.93,25.70,43.00,315,369,0.47,0.73
2025-11-14 21:56:20,6190.04,25.20,43.00,319,371,0.47,0.61
2025-11-14 21:56:36,6205.15,25.10,43.00,321,374,0.47,0.72
2025-11-14 21:56:51,6220.25,25.00,43.00,316,365,0.46,0.69
2025-11-14 21:57:06,6235.36,25.10,43.00,314,364,0.46,0.67
2025-11-14 21:57:21,6250.47,25.90,43.00,314,364,0.47,0.61
2025-11-14 21:57:36,6265.57,25.20,43.00,316,365,0.47,0.74
2025-11-14 21:57:51,6280.68,25.80,43.00,316,364,0.50,0.70
2025-11-14 21:58:06,6295.79,25.70,43.00,317,366,0.47,0.62
2025-11-14 21:58:21,6310.90,25.30,43.00,323,379,0.47,0.71
2025-11-14 21:58:36,6326.00,25.00,43.00,326,378,0.48,0.63
2025-11-14 21:58:52,6341.11,25.70,43.00,329,384,0.48,0.76
2025-11-14 21:59:07,6356.22,25.20,43.00,329,384,0.46,0.60
2025-11-14 21:59:22,6371.32,25.30,43.00,317,372,0.48,0.64
2025-11-14 21:59:37,6386.43,25.40,43.00,316,371,0.46,0.69
2025-11-14 21:59:52,6401.54,25.10,43.00,322,380,0.47,0.56
2025-11-14 22:00:07,6416.65,25.90,43.00,323,382,0.49,0.71
2025-11-14 22:00:22,6431.76,25.00,43.00,322,378,0.51,0.65
2025-11-14 22:00:37,6446.86,25.50,43.00,322,378,0.50,0.72
2025-11-14 22:00:52,6461.97,25.40,43.00,321,375,0.50,0.69
2025-11-14 22:01:07,6477.08,25.10,43.00,321,375,0.51,0.71
2025-11-14 22:01:23,6492.18,25.80,43.00,321,375,0.50,0.62
2025-11-14 22:01:38,6507.29,25.50,43.00,324,378,0.54,0.61
2025-11-14 22:01:53,6522.40,25.30,43.00,324,379,0.53,0.69
2025-11-14 22:02:08,6537.51,25.30,43.00,322,381,0.50,0.60
2025-11-14 22:02:23,6552.61,25.40,43.00,316,368,0.51,0.76
2025-11-14 22:02:38,6567.72,25.10,43.00,320,371,0.50,0.67
2025-11-14 22:02:53,6582.83,25.70,43.00,319,371,0.48,0.69
2025-11-14 22:03:08,6597.94,25.40,43.00,317,368,0.48,0.75
2025-11-14 22:03:23,6613.04,25.50,43.00,323,372,0.50,0.62
2025-11-14 22:03:39,6628.15,25.50,43.00,323,371,0.46,0.68
2025-11-14 22:03:54,6643.26,25.30,43.00,317,375,0.48,0.67
2025-11-14 22:04:09,6658.37,25.40,43.00,322,375,0.45,0.75
2025-11-14 22:04:24,6673.47,25.20,43.00,317,370,0.45,0.69
2025-11-14 22:04:39,6688.58,25.80,43.00,317,371,0.47,0.65
2025-11-14 22:04:54,6703.69,25.90,43.00,321,373,0.45,0.74
2025-11-14 22:05:09,6718.79,25.00,43.00,321,374,0.46,0.68
2025-11-14 22:05:24,6733.90,25.90,43.00,321,375,0.44,0.72
2025-11-14 22:05:39,6749.01,25.10,43.00,319,377,0.44,0.67
2025-11-14 22:05:55,6764.12,25.70,43.00,319,377,0.44,0.77
2025-11-14 22:06:10,6779.22,25.20,43.00,320,369,0.44,0.73
2025-11-14 22:06:25,6794.33,25.70,43.00,320,369,0.46,0.59
2025-11-14 22:06:40,6809.44,25.10,43.00,322,379,0.45,0.72
2025-11-14 22:06:55,6824.55,25.60,43.00,318,373,0.45,0.53
2025-11-14 22:07:10,6839.65,25.40,43.00,325,374,0.42,0.74
2025-11-14 22:07:25,6854.76,25.10,43.00,323,376,0.44,0.61
2025-11-14 22:07:40,6869.87,25.60,43.00,320,372,0.42,0.61
2025-11-14 22:07:55,6884.98,25.60,43.00,322,379,0.44,0.69
2025-11-14 22:08:10,6900.08,25.90,43.00,321,379,0.43,0.58
2025-11-14 22:08:26,6915.19,25.60,43.00,318,376,0.42,0.72
2025-11-14 22:08:41,6930.30,25.50,43.00,321,377,0.43,0.65
2025-11-14 22:08:56,6945.41,25.30,43.00,320,372,0.42,0.74
2025-11-14 22:09:11,6960.52,25.10,43.00,320,372,0.42,0.59
2025-11-14 22:09:26,6975.62,25.20,43.00,320,372,0.44,0.69
2025-11-14 22:09:41,6990.73,25.00,43.00,319,372,0.43,0.72
2025-11-14 22:09:56,7005.84,25.70,43.00,318,372,0.43,0.63
2025-11-14 22:10:11,7020.95,25.40,43.00,318,384,0.41,0.75
2025-11-14 22:10:26,7036.06,25.30,43.00,318,384,0.43,0.64
2025-11-14 22:10:42,7051.16,25.10,43.00,325,379,0.40,0.75
2025-11-14 22:10:57,7066.27,25.80,43.00,325,380,0.43,0.61
