System_Time,Uptime(ms),Temp,Humidity,PM2.5,PM10,CO2,CO
2025-11-01 09:16:42,Time(ms),Temp(°C),Humidity(%),PM2.5,PM10,CO2/VOC(ppm),CO(ppm)
2025-11-01 10:05:02,2910.95,27.60,61.00,375,443,161.20,0.00
2025-11-01 10:05:07,2916.05,27.50,61.00,372,434,162.75,0.00
2025-11-01 10:05:12,2921.16,27.60,61.00,372,434,161.59,0.00
2025-11-01 10:05:18,2926.26,27.00,61.00,372,434,168.69,0.00
2025-11-01 10:05:23,1.37,27.10,61.00,373,437,166.30,0.00
2025-11-01 10:05:28,2936.48,27.50,61.00,373,435,177.71,0.00
2025-11-01 10:05:33,2941.58,27.40,61.00,373,434,171.12,0.00
2025-11-01 10:05:38,2946.69,27.70,61.00,371,430,169.90,0.00
2025-11-01 10:05:43,2951.79,27.40,61.00,372,439,160.04,0.00
2025-11-01 10:05:48,2956.90,27.50,61.00,375,441,160.81,0.00
2025-11-01 10:05:53,.01,27.00,61.00,375,442,165.11,0.00
2025-11-01 10:05:58,2967.11,27.40,61.00,375,442,164.32,0.00
2025-11-01 10:06:03,2972.22,27.40,61.00,373,438,171.52,0.00
2025-11-01 10:06:09,2977.32,27.80,61.00,368,436,173.57,0.00
2025-11-01 10:06:14,2982.43,27.80,61.00,368,434,170.31,0.00
2025-11-01 10:06:19,2987.53,27.30,61.00,368,434,176.04,0.00
2025-11-01 10:06:24,2992.64,27.80,61.00,369,435,161.97,0.00
2025-11-01 10:06:29,2997.74,27.70,61.00,369,434,165.11,0.00
2025-11-01 10:06:34,3002.85,27.70,61.00,372,430,165.51,0.00
2025-11-01 10:06:39,3007.96,27.80,61.00,378,439,165.11,0.00
2025-11-01 10:06:44,3013.06,27.90,61.00,379,440,163.54,0.00
2025-11-01 10:06:49,3018.17,27.90,61.00,376,436,174.39,0.00
2025-11-01 10:06:55,3023.27,27.80,61.00,376,436,179.39,0.00
2025-11-01 10:07:00,3028.38,27.90,61.00,376,436,178.55,0.00
2025-11-01 10:07:05,3033.48,27.50,61.00,377,442,173.57,0.13
2025-11-01 10:07:10,3038.59,27.50,62.00,372,436,170.71,0.00
2025-11-01 10:07:15,3043.69,27.70,61.00,370,435,173.16,0.00
2025-11-01 10:07:20,3048.80,27.40,61.00,371,437,172.75,0.00
2025-11-01 10:07:25,3053.90,27.90,61.00,371,437,180.23,0.00
2025-11-01 10:07:30,3059.01,27.80,60.00,370,436,178.55,0.00
2025-11-01 10:07:35,3064.11,27.00,60.00,369,435,175.63,0.00
2025-11-01 10:07:41,3069.22,27.60,60.00,377,439,169.10,0.00
2025-11-01 10:07:46,3074.32,27.50,60.00,377,439,163.93,0.00
2025-11-01 10:07:51,3079.43,27.20,61.00,368,427,168.69,0.00
2025-11-01 10:07:56,3084.54,27.90,61.00,372,438,174.39,0.00
2025-11-01 10:08:01,3089.65,27.60,61.00,377,439,173.16,0.00
2025-11-01 10:08:06,4.75,27.70,61.00,376,438,173.57,0.00
2025-11-01 10:08:11,3099.86,27.40,60.00,376,438,181.08,0.00
2025-11-01 10:08:16,3104.96,27.90,60.00,376,438,180.23,0.00
2025-11-01 10:08:21,3110.07,27.60,60.00,379,441,176.46,0.00
2025-11-01 10:08:26,3115.17,27.90,60.00,379,441,165.51,0.00
2025-11-01 10:08:32,3120.28,27.10,60.00,379,442,164.72,0.00
2025-11-01 10:08:37,3125.38,27.70,60.00,379,442,163.93,0.00
2025-11-01 10:08:42,3130.49,27.80,60.00,380,442,161.59,0.00
2025-11-01 10:08:47,3135.59,27.90,60.00,379,440,176.46,0.00
2025-11-01 10:08:52,3140.70,27.40,60.00,379,441,171.93,0.00
2025-11-01 10:08:57,3145.80,27.10,60.00,379,441,180.23,0.00
2025-11-01 10:09:02,3150.91,27.30,61.00,381,443,182.78,0.00
2025-11-01 10:09:07,3156.01,27.80,60.00,377,437,169.50,0.00
2025-11-01 10:09:12,3161.12,27.20,60.00,377,430,167.89,0.00
2025-11-01 10:09:18,3166.23,27.10,60.00,373,437,182.78,0.00
2025-11-01 10:09:23,3171.34,27.70,60.00,377,440,163.54,0.00
2025-11-01 10:09:28,3176.44,27.00,60.00,378,441,164.32,0.00
2025-11-01 10:09:33,3181.55,27.70,60.00,372,436,171.12,0.00
2025-11-01 10:09:38,3186.65,27.60,60.00,372,436,172.34,0.00
2025-11-01 10:09:43,3191.76,27.10,60.00,372,435,176.04,0.00
2025-11-01 10:09:48,3196.86,27.60,60.00,372,436,161.59,0.00
2025-11-01 10:09:53,3201.97,27.80,60.00,374,438,162.36,0.00
2025-11-01 10:09:58,3207.07,27.30,60.00,374,440,160.42,0.00
2025-11-01 10:10:03,3212.18,27.90,60.00,376,443,161.20,0.00
2025-11-01 10:10:09,3217.28,27.80,60.00,376,444,171.12,0.00
2025-11-01 10:10:14,3222.39,27.20,60.00,376,444,170.31,0.00
2025-11-01 10:10:19,3227.49,27.70,60.00,375,443,169.50,0.00
2025-11-01 10:10:24,3232.60,27.20,60.00,375,443,169.90,0.00
2025-11-01 10:10:29,3237.70,27.60,60.00,378,445,159.27,0.00
2025-11-01 10:10:34,3242.81,27.10,60.00,378,450,159.27,0.00
2025-11-01 10:10:39,3247.92,27.70,60.00,371,445,162.75,0.00
2025-11-01 10:10:44,3253.03,27.00,60.00,372,431,159.27,0.00
2025-11-01 10:10:49,3258.13,27.70,60.00,369,428,159.65,0.00
2025-11-01 10:10:55,3263.24,27.20,61.00,370,428,177.29,0.00
2025-11-01 10:11:00,3268.34,27.10,61.00,370,428,180.23,0.00
2025-11-01 10:11:05,3273.45,27.50,61.00,375,435,186.23,0.00
2025-11-01 10:11:10,3278.55,27.90,61.00,372,432,173.16,0.00
2025-11-01 10:11:15,3283.66,27.40,60.00,372,433,171.52,0.00
2025-11-01 10:11:20,3288.76,27.60,61.00,371,433,169.10,0.00
2025-11-01 10:11:25,3293.87,27.80,61.00,369,431,172.75,0.00
2025-11-01 10:11:30,3298.97,27.70,61.00,369,432,192.82,0.00
2025-11-01 10:11:35,3304.08,27.70,61.00,373,436,187.10,0.00
2025-11-01 10:11:40,3309.18,27.40,60.00,373,437,184.50,0.00
2025-11-01 10:11:46,3314.29,27.40,60.00,372,437,184.93,0.00
2025-11-01 10:11:51,3319.39,27.40,60.00,368,427,168.69,0.00
2025-11-01 10:11:56,3324.50,27.50,60.00,363,422,171.52,0.00
2025-11-01 10:12:01,3329.61,27.60,60.00,364,425,168.29,0.00
2025-11-01 10:12:06,3334.72,27.00,60.00,373,438,164.72,0.00
2025-11-01 10:12:11,3339.82,27.10,60.00,373,438,168.29,0.00
2025-11-01 10:12:16,3344.93,27.70,60.00,372,437,175.63,0.00
2025-11-01 10:12:21,3350.03,27.30,60.00,372,438,171.52,0.00
2025-11-01 10:12:26,3355.14,27.30,60.00,366,434,173.98,0.00
2025-11-01 10:12:32,3360.24,27.20,60.00,365,434,162.36,0.00
2025-11-01 10:12:37,3365.35,27.50,60.00,365,434,165.51,0.00
2025-11-01 10:12:42,3370.45,27.30,60.00,365,435,162.75,0.00
2025-11-01 10:12:47,3375.56,27.30,60.00,364,435,165.90,0.00
2025-11-01 10:12:52,3380.66,27.00,60.00,364,434,173.98,0.00
2025-11-01 10:12:57,3385.77,27.30,60.00,368,439,176.88,0.00
2025-11-01 10:13:02,3390.87,27.00,60.00,368,439,172.75,0.00
2025-11-01 10:13:07,5.98,27.00,60.00,365,435,171.12,0.00
2025-11-01 10:13:12,3401.08,27.40,60.00,371,434,160.81,0.00
2025-11-01 10:13:17,3406.19,27.50,60.00,371,431,160.81,0.00
2025-11-01 10:13:23,3411.30,27.40,60.00,364,424,165.11,0.00
2025-11-01 10:13:28,3416.41,27.80,60.00,364,423,162.36,0.00
2025-11-01 10:13:33,3421.51,27.30,60.00,363,422,165.90,0.00
2025-11-01 10:13:38,3426.62,27.70,60.00,360,418,176.04,0.00
2025-11-01 10:13:43,3431.72,27.30,60.00,359,418,172.34,0.00
2025-11-01 10:13:48,3436.83,27.90,60.00,363,420,161.59,0.00
2025-11-01 10:13:53,3441.93,27.20,60.00,363,420,161.59,0.00
2025-11-01 10:13:58,3447.04,27.80,60.00,363,420,162.36,0.00
2025-11-01 10:14:03,3452.14,27.30,60.00,363,420,164.32,0.00
2025-11-01 10:14:09,3457.25,27.20,60.00,364,420,159.27,0.00
2025-11-01 10:14:14,2.35,27.00,60.00,365,421,171.93,0.00
2025-11-01 10:14:19,3467.46,27.10,60.00,366,422,175.22,0.00
2025-11-01 10:14:24,3472.56,27.60,59.00,366,422,164.32,0.00
2025-11-01 10:14:29,3477.67,27.50,59.00,366,422,171.93,0.00
2025-11-01 10:14:34,3482.77,27.10,59.00,371,431,158.88,0.00
2025-11-01 10:14:39,3487.88,27.90,59.00,369,429,158.88,0.00
2025-11-01 10:14:44,3492.99,27.40,59.00,372,431,159.27,0.00
2025-11-01 10:14:49,3498.09,27.30,59.00,369,435,161.59,0.00
2025-11-01 10:14:54,3503.20,27.30,60.00,370,436,161.59,0.00
2025-11-01 10:15:00,3508.31,27.60,60.00,369,435,172.75,0.00
2025-11-01 10:15:05,3513.41,27.10,60.00,369,434,173.57,0.00
2025-11-01 10:15:10,3518.52,27.90,60.00,369,430,174.80,0.00
2025-11-01 10:15:15,3523.62,27.60,60.00,365,425,159.27,0.00
2025-11-01 10:15:20,3528.73,28.80,59.00,365,424,159.65,0.00
2025-11-01 10:15:25,3533.83,28.40,59.00,366,424,160.42,0.00
2025-11-01 10:15:30,3538.94,28.80,59.00,366,424,161.59,0.00
2025-11-01 10:15:35,3544.04,28.30,59.00,366,424,175.22,0.00
2025-11-01 10:15:40,3549.15,28.30,59.00,366,423,173.98,0.00
2025-11-01 10:15:46,3554.25,28.90,59.00,370,426,175.22,0.00
2025-11-01 10:15:51,3559.36,28.40,59.00,370,426,176.04,0.00
2025-11-01 10:15:56,3564.46,28.50,59.00,366,428,168.29,0.00
2025-11-01 10:16:01,3569.57,28.60,59.00,368,433,162.75,0.00
2025-11-01 10:16:06,3574.68,28.00,59.00,370,438,160.81,0.00
2025-11-01 10:16:11,3579.78,28.70,59.00,373,432,163.93,0.00
2025-11-01 10:16:16,3584.89,28.10,59.00,372,432,168.69,0.00
2025-11-01 10:16:21,3590.00,28.70,59.00,371,432,173.16,0.00
2025-11-01 10:16:26,3595.10,28.40,59.00,368,429,173.98,0.00
2025-11-01 10:16:31,3600.21,28.50,59.00,369,428,172.34,0.00
2025-11-01 10:16:37,3605.31,28.70,59.00,369,428,163.14,0.00
2025-11-01 10:16:42,3610.42,28.90,59.00,369,428,159.65,0.00
2025-11-01 10:16:47,3615.52,28.40,59.00,373,432,155.46,0.00
2025-11-01 10:16:52,3620.63,28.10,59.00,373,432,158.50,0.00
2025-11-01 10:16:57,3625.73,28.70,59.00,373,432,163.93,0.00
2025-11-01 10:17:02,3630.84,28.90,59.00,372,431,170.31,0.00
2025-11-01 10:17:07,3635.94,28.10,59.00,371,431,169.90,0.00
2025-11-01 10:17:12,3641.05,28.30,59.00,370,432,167.89,0.00
2025-11-01 10:17:17,3646.15,28.50,59.00,367,432,171.52,0.00
2025-11-01 10:17:23,3651.26,28.50,59.00,372,434,160.04,0.00
2025-11-01 10:17:28,3656.36,28.50,59.00,378,442,155.46,0.00
2025-11-01 10:17:33,3661.48,28.70,59.00,375,440,161.59,0.00
2025-11-01 10:17:38,3666.58,28.50,59.00,375,439,178.13,0.00
2025-11-01 10:17:43,3671.69,28.80,59.00,375,438,166.30,0.00
2025-11-01 10:17:48,3676.79,28.70,59.00,369,432,172.75,0.00
2025-11-01 10:17:53,3681.90,28.50,59.00,374,439,167.49,0.00
2025-11-01 10:17:58,3687.00,28.60,59.00,374,439,168.29,0.00
2025-11-01 10:18:03,3692.11,27.60,60.00,370,435,161.59,0.00
2025-11-01 10:18:08,3697.21,28.10,59.00,370,435,176.46,0.00
2025-11-01 10:18:14,3702.32,28.00,59.00,371,435,164.32,0.00
2025-11-01 10:18:19,3707.42,28.00,59.00,378,444,159.65,0.00
2025-11-01 10:18:24,3712.53,28.60,58.00,378,444,160.42,0.00
2025-11-01 10:18:29,3717.63,28.10,58.00,378,444,179.81,0.00
2025-11-01 10:18:34,3722.74,28.30,59.00,369,434,165.90,0.00
2025-11-01 10:18:39,3727.84,28.10,59.00,368,432,173.16,0.00
2025-11-01 10:18:44,3732.95,28.50,59.00,364,430,158.88,0.00
2025-11-01 10:18:49,3738.05,28.00,59.00,366,434,157.74,0.00
2025-11-01 10:18:54,3743.17,28.50,59.00,370,434,159.65,0.00
2025-11-01 10:19:00,3748.27,28.10,59.00,370,434,158.88,0.00
